Time,Air Temperature ,Azimuth Angle ,Cloud Opacity,Dew Point Temperature ,DHI (Diffuse Horizontal Irradiance) ,DNI (Direct Normal Irradiance) ,GHI (Global Horizontal Irradiance) ,GTI (Fixed Tilt Irradiance) W/m²,GTI (Tracking Tilt Irradiance),Precipitable Water ,Relative Humidity ,Snow Depth ,Surface Pressure ,Wind Direction at 10m ,Wind Speed at 10m ,Zenith Angle ,P_actual
2021/12/05 23:30,-2.19,79.35,0,-14.67,0,0,0,0,0,3.14,32.94,0,918.19,217.27,1.83,131.07,0
2021/12/05 23:45,-2.59,84.74,0,-15.61,0,0,0,0,0,2.81,37.25,0,881.38,212.32,2.02,133.45,0
2021/12/06 00:00,-3.35,77.31,0,-15.92,0,0,0,0,0,3.26,34.05,0,896.06,212.09,2.23,126.65,0
2021/12/06 00:15,-3.41,74.39,0,-16.34,0,0,0,0,0,2.92,36.59,0,765.82,207.38,2.27,154.77,0
2021/12/06 00:30,-3.66,66.52,0,-17.38,0,0,0,0,0,2.83,37.84,0,874.61,223.53,2.11,139.57,0
2021/12/06 00:45,-4.11,63.38,0,-17.66,0,0,0,0,0,3.07,36.28,0,832.25,210.5,2.21,151.3,0
2021/12/06 01:00,-4.02,63.06,0,-16.81,0,0,0,0,0,2.97,33.23,0,906.1,200.77,2.5,154.09,0
2021/12/06 01:15,-4.39,53.34,0,-15.63,0,0,0,0,0,3.23,38.4,0,881.28,222.17,2.63,136.89,0
2021/12/06 01:30,-4.96,52.21,0,-18.28,0,0,0,0,0,2.75,35.41,0,774,214.29,2.64,159.63,0
2021/12/06 01:45,-5.11,46.7,0,-18.53,0,0,0,0,0,2.94,37.34,0,905.94,219.23,2.44,141.77,0
2021/12/06 02:00,-4.76,37.12,0,-16.26,0,0,0,0,0,3.14,41.22,0,864.62,197.98,2.81,169.35,0
2021/12/06 02:15,-5.15,26.85,0,-15.69,0,0,0,0,0,3.09,38.55,0,763.41,196.48,2.54,171.6,0
2021/12/06 02:30,-4.7,15.14,0,-17.05,0,0,0,0,0,3.15,38.25,0,926.18,205.05,2.66,166.81,0
2021/12/06 02:45,-4.86,4.66,0,-18.22,0,0,0,0,0,2.91,41.85,0,925.57,199.61,2.93,145.94,0
2021/12/06 03:00,-5.01,-4.26,0,-19.07,0,0,0,0,0,3.33,38.71,0,898.73,182.29,2.82,171.57,0
2021/12/06 03:15,-6.08,-15.09,0,-17.24,0,0,0,0,0,3.12,40.46,0,802.89,207.12,2.68,175.89,0
2021/12/06 03:30,-5.78,-23.42,0,-17.2,0,0,0,0,0,3,36.08,0,897.59,180.87,3.03,144.31,0
2021/12/06 03:45,-6.31,-36.45,0,-16.04,0,0,0,0,0,2.84,36.87,0,925.67,180.34,2.77,153.07,0
2021/12/06 04:00,-5.52,-46.86,0,-19.23,0,0,0,0,0,2.97,35.46,0,775.54,193.76,2.83,155.38,0
2021/12/06 04:15,-6.23,-47.05,0,-19.52,0,0,0,0,0,3.29,40.79,0,872,203.75,3.25,151.99,0
2021/12/06 04:30,-6.53,-49.88,0,-18.2,0,0,0,0,0,3.36,42.64,0,789.72,188.72,2.89,156.46,0
2021/12/06 04:45,-6.06,-59.71,0,-17.63,0,0,0,0,0,3.1,40.13,0,797.79,191.94,3.18,147.81,0
2021/12/06 05:00,-7.21,-64.51,0,-18.12,0,0,0,0,0,3.37,42.68,0,886.57,172.54,3.07,162.4,0
2021/12/06 05:15,-6.95,-73.52,0,-17.19,0,0,0,0,0,2.91,39.4,0,815.26,196.37,3.23,132.64,0
2021/12/06 05:30,-6.66,-78.53,0,-16.68,0,0,0,0,0,2.96,37.05,0,760.76,176.01,3.01,152.79,0
2021/12/06 05:45,-6.52,-73.65,0,-16.97,0,0,0,0,0,3.4,37.13,0,829.05,193.41,3.12,129.89,89.880944639354
2021/12/06 06:00,-6.63,-83,0,-18.05,0,0,0,0,0,2.86,38.18,0,918.83,160.38,3.68,136.23,0
2021/12/06 06:15,-7.55,-85.04,0,-19.04,0,0,0,0,0,3.25,36.8,0,788.66,162,3.67,125.96,0
2021/12/06 06:30,-7.33,-90.28,0,-18.86,0,0,0,0,0,3.35,41.68,0,858.9,160.9,3.36,137.06,0
2021/12/06 06:45,-7.17,-94.69,0,-19.93,0,0,0,0,0,2.91,37.49,0,923.1,180.48,3.6,126.11,0
2021/12/06 07:00,-8.01,-94.02,0,-18.4,0,0,0,0,0,3.27,37.81,0,764.16,158.42,3.29,128.21,0
2021/12/06 07:15,-7.59,-95.56,0,-19.71,0,0,0,0,0,2.9,43.81,0,869.94,181.56,3.13,122.52,0
2021/12/06 07:30,-7.63,-98.32,0,-18.28,0,0,0,0,0,3.22,41.5,0,785.87,163.15,3.18,130.21,0
2021/12/06 07:45,-7.5,-98.53,0,-17.1,0,0,0,0,0,3.27,44.11,0,786.4,185.46,3.51,119.88,0
2021/12/06 08:00,-6.95,-105.41,0,-19.87,0,0,0,0,0,2.99,41.63,0,894.78,162.09,3.45,122.26,0
2021/12/06 08:15,-7.8,-93.45,0,-17.46,0,0,0,0,0,2.95,43.51,0,876.83,165.15,3.22,109.36,NaN
2021/12/06 08:30,-7.19,-107.4,0,-19.25,0,0,0,0,0,3.21,39.99,0,826.49,157.84,3.65,109.55,0
2021/12/06 08:45,-8.08,-114.15,0,-18.18,0,0,0,0,0,3.44,45.96,0,888.82,161.02,3.65,102.29,0
2021/12/06 09:00,-7.97,-116.64,0.11,-18.66,0,0,0,0,0,3.35,38.94,0,919.05,160.28,3.32,109.26,0
2021/12/06 09:15,-6.82,-121.56,0.43,-17.89,0,0,0,0,0,3.21,42.29,0,827.8,159.09,3.5,96.49,0
2021/12/06 09:30,-7.16,-120.56,0.81,-19.22,0,0,0,0,0,3.49,41.01,0,877.74,184.17,3.37,93.28,0
2021/12/06 09:45,-6.22,-111.76,1.15,-18.29,0,0,0,0,0,3.38,41.78,0,913.53,167.94,3.05,102.65,0
2021/12/06 10:00,-6.21,-110.83,2.34,-19.63,3.15,0,2.96,2.01,3.11,3.52,39.28,0,871.35,173.99,3.02,92.11,0.39
2021/12/06 10:15,-6.36,-128.51,8.69,-17.52,16.76,0,16.19,14.47,18.2,3.14,37.6,0,883.45,168.9,3.09,85.3,1.99
2021/12/06 10:30,-5.73,-119.83,15.81,-19.67,33.68,0,28.85,27.72,31.5,3,33.89,0,762.13,174.61,3.17,96.68,4.31
2021/12/06 10:45,-4.8,-116.52,21.5,-18.7,46.37,0,44.34,44.28,47.28,3.61,34.22,0,923.67,175.53,2.69,92.02,5.66
2021/12/06 11:00,-4.02,-133.5,26.86,-18.29,67.34,4.15,72.44,63.58,61.27,3.56,26.64,0,863.53,188.84,2.78,85.62,8.7
2021/12/06 11:15,-3.57,-122.15,24.47,-19.93,82.67,30.09,97.99,104.99,98.65,3.28,28.74,0,915.31,158.93,2.61,83.89,11.4
2021/12/06 11:30,-3.14,-127.38,23.19,-20.94,104.67,55.95,127.88,140.31,127.75,3.59,26.78,0,852.97,171.36,2.39,85.48,14.84
2021/12/06 11:45,-2.78,-126.04,26.57,-19.76,129.08,90.78,139.79,177.93,168.53,3.39,24.45,0,894.85,185.1,2.12,73.04,19.28
2021/12/06 12:00,-2.08,-152.82,23.74,-20.76,147.2,101.76,180.74,230.86,201.99,3.01,21.55,0,769.05,170.37,2.3,70.72,23.9
2021/12/06 12:15,-1.8,-144.73,24.4,-19.12,172.81,110.22,211.57,273.46,214.08,3.34,20.64,0,901.39,194.55,1.89,71.8,28.08
2021/12/06 12:30,-1.1,-152.45,25.15,-20.68,196.65,132.28,242.37,269.06,275.03,3.61,20.94,0,906.42,176.09,1.84,65.93,30.18
2021/12/06 12:45,-0.61,-135.2,26.04,-18.73,225.47,143.83,236.75,287.1,275.32,3.39,19.02,0,904.03,179.76,1.67,73.96,30.26
2021/12/06 13:00,-0.1,-166.48,26.69,-21.9,242.47,140.12,296.59,320.44,317.86,3.5,20.89,0,888.32,206.56,1.54,66.71,35.32
2021/12/06 13:15,0.46,-151.02,24.97,-21.72,236.15,184.6,313.05,387.67,366.1,2.98,17.62,0,829.75,188.07,1.23,64.63,36.41
2021/12/06 13:30,0.97,-161.84,20.34,-20.71,233.02,213.93,311.92,487.67,344.34,3.6,19.57,0,917.49,224.8,1.23,68.53,37.97
2021/12/06 13:45,1.73,-147.86,20.81,-20.21,239.27,291.39,344.2,547.85,359.09,3.22,17.73,0,916.19,236.36,1.18,71.18,46.03
2021/12/06 14:00,2.28,-164.03,18.72,-18.94,243.35,332.65,364.81,543.94,419.7,3.37,15.65,0,781.42,263.48,1.15,58.89,50.56
2021/12/06 14:15,2.63,-162.48,14.29,-20.85,190.73,402.15,428.77,649.36,395.46,3.16,16.51,0,834.91,233.04,1.22,63.03,51.06
2021/12/06 14:30,3,-169.26,11.49,-20.09,185.93,533.26,380.87,614.24,434.3,3.64,17.3,0,841.91,275.51,1.47,67.83,54.15
2021/12/06 14:45,4.02,-195.68,8.15,-20.64,178.24,634.46,409.56,805.22,459.48,3.39,14.9,0,834.7,261.38,1.53,58.76,51.73
2021/12/06 15:00,4.25,192.99,5.46,-21.96,147.51,652.68,409.53,826.28,456.62,3.44,16.27,0,870.19,270.3,1.95,61.44,52.66
2021/12/06 15:15,4.07,162.03,4.46,-21.2,139.29,665.9,446.65,777.19,494.21,3.16,16.39,0,760.79,312.37,2,64.79,57.86
2021/12/06 15:30,4.51,155.94,2.85,-18.53,111.22,772.65,459.67,853.33,479.24,3.25,14.19,0,871.5,268.49,2,57.33,51.09
2021/12/06 15:45,5.22,178.95,1.42,-21.49,92.48,777.35,427.86,843.05,493.42,3.66,15.47,0,821.41,302.81,2.49,67.58,55.86
2021/12/06 16:00,5.44,173.72,0.64,-17.87,85.59,735.36,425.21,844.33,455.35,3.47,16.24,0,906.6,312.38,2.54,67.55,59.01
2021/12/06 16:15,4.67,164.44,3.59,-20.71,100.4,679.44,419.55,792.33,489.89,3.73,13.9,0,847.58,297.17,2.42,60.11,54.54
2021/12/06 16:30,5.38,159.61,6.14,-19.39,120.44,567.94,337.29,671.54,448.72,3.81,16.52,0,836.71,319.22,2.7,63.26,46.77
2021/12/06 16:45,4.83,138.29,9.09,-21.01,139.45,502.13,359.25,600.38,444.74,3.53,14.24,0,919.97,320.23,2.35,64.43,44.87
2021/12/06 17:00,4.35,154.97,11.72,-17.58,161.92,394.74,298.66,468.21,455.53,3.57,16.98,0,917.69,310.96,2.79,72.67,37.78
2021/12/06 17:15,4.59,144.8,14.82,-20.76,141.4,312.94,247.31,409.89,357.85,3.56,16.33,0,763.01,290.3,2.36,70.39,35.07
2021/12/06 17:30,4.87,153.8,15.51,-17.96,157.07,311.15,248.19,413.31,289.13,3.64,17.34,0,827.79,316.36,2.55,75.11,32.33
2021/12/06 17:45,5.02,150.68,17.78,-18.2,142.31,251.22,218.26,297.62,224.92,3.94,17.04,0,875.96,316.8,3,67.09,25.95
2021/12/06 18:00,4.23,137.56,17.55,-20.33,123.9,190.54,162.41,283.43,186.74,3.49,16.71,0,833.46,335.93,3.04,71.26,22.67
2021/12/06 18:15,3.98,128.37,28.4,-17.32,91.87,152.61,131.97,183.56,150.72,3.68,15.51,0,799.02,285.13,2.94,79.83,18.12
2021/12/06 18:30,3.67,132.4,40.46,-19.89,67.3,83.46,91.68,130.19,99.78,3.39,17.51,0,905.63,339.29,2.76,76.04,12.01
2021/12/06 18:45,3.42,128.6,51.3,-18.03,45.37,47.54,62.49,72.72,60.71,3.99,16.52,0,795.99,329.1,2.5,87.93,7.68
2021/12/06 19:00,3.79,117.34,63.11,-17.34,21.6,3.61,23.05,22.86,23.88,3.4,19.24,0,848.81,310.24,2.56,80.5,3.26
2021/12/06 19:15,3.16,128.63,46.39,-17.9,15.57,0,15.91,15.33,15.74,3.98,18.08,0,916.83,340.97,2.1,80.12,2
2021/12/06 19:30,2.59,123.82,34.6,-17.11,10.94,0,9.86,8.51,9.82,3.95,22.46,0,763.5,317.97,1.8,84.42,1.34
2021/12/06 19:45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.64
2021/12/06 20:00,1.83,105,7.32,-16.6,0,0,0,0,0,3.74,23.37,0,820.44,275.56,1.62,90.97,0
2021/12/06 20:15,1.62,122.64,14.35,-17.66,0,0,0,0,0,3.67,24.39,0,864.99,304.6,1.28,102.79,0
2021/12/06 20:30,1.25,113.54,27.37,-15.55,0,0,0,0,0,3.57,23.67,0,833.51,311.12,1.07,104.14,0
2021/12/06 20:45,0.73,99.29,34.38,-16.53,0,0,0,0,0,4.23,28.81,0,886.59,311.37,0.94,107.4,0
2021/12/06 21:00,0.48,110.46,44.59,-16.88,0,0,0,0,0,4.02,27.09,0,820.37,255.34,0.85,112.98,0
2021/12/06 21:15,0.32,107.75,57.75,-15.76,0,0,0,0,0,4,26.76,0,856.92,256.21,0.72,100.91,0
2021/12/06 21:30,0,96.97,63.72,-15.69,0,0,0,0,0,3.91,28.87,0,827.97,235.33,0.71,114.52,0
2021/12/06 21:45,-0.21,109.23,65.48,-16.15,0,0,0,0,0,3.97,27.53,0,800.45,238.29,0.65,123.14,0
2021/12/06 22:00,-0.38,88.25,70.24,-15.91,0,0,0,0,0,4.11,30.55,0,844.68,235.01,0.66,108.49,0
2021/12/06 22:15,-0.49,90.63,70.56,-16.19,0,0,0,0,0,3.97,30.16,0,796.23,208.54,0.78,111.35,0
2021/12/06 22:30,-0.63,97.31,69.92,-15.29,0,0,0,0,0,4.19,29.71,0,863.83,218.06,0.82,117.89,-117.061490472476
2021/12/06 22:45,-0.66,91.47,56.78,-17.86,0,0,0,0,0,4.02,25.56,0,789.41,185.82,0.97,115.63,0
2021/12/06 23:00,-0.75,90.15,56.9,-17.61,0,0,0,0,0,3.74,27.62,0,771.02,184.82,1.05,138.65,0
2021/12/06 23:15,-0.97,83.15,59.06,-16.92,0,0,0,0,0,4.04,28.07,0,815.96,181.68,1.11,118.36,0
2021/12/06 23:30,-1.05,80.62,50.03,-16.53,0,0,0,0,0,3.82,25.72,0,788.43,185.41,1.3,138.89,0
2021/12/06 23:45,-1.22,75.73,48.95,-20.1,0,0,0,0,0,4.27,27.72,0,767.27,193.96,1.51,126.74,NaN
2021/12/07 00:00,-1.39,72.38,46.64,-18.81,0,0,0,0,0,4.46,24.21,0,848.25,173.79,1.53,145.52,0
2021/12/07 00:15,-1.36,73.98,47.36,-20.06,0,0,0,0,0,4.49,25.17,0,773.42,189.03,1.53,136.96,0
2021/12/07 00:30,-1.57,68.93,46.85,-19.04,0,0,0,0,0,4.09,27.75,0,788.16,175.35,1.87,133.32,0
2021/12/07 00:45,-1.67,61.1,50.45,-19.65,0,0,0,0,0,4.45,25.61,0,884.07,176.99,1.9,136.33,0
2021/12/07 01:00,-2,57.6,45.87,-17.99,0,0,0,0,0,4.28,23.23,0,831.16,168.73,1.65,160.21,0
2021/12/07 01:15,-2.18,50.59,62.44,-19.97,0,0,0,0,0,4.48,23.76,0,851.2,165.4,1.98,155.37,0
2021/12/07 01:30,-2.42,45.72,67.52,-18.38,0,0,0,0,0,3.82,28.07,0,885.88,175.36,1.77,164.08,0
2021/12/07 01:45,-2.65,44.3,72.61,-19.52,0,0,0,0,0,4.31,26.49,0,867.15,172.22,1.81,152.83,0
2021/12/07 02:00,-2.57,36.97,80.96,-20.52,0,0,0,0,0,4.38,23.4,0,843.45,176.68,2.04,148.65,0
2021/12/07 02:15,-2.71,27.95,79.18,-20.37,0,0,0,0,0,3.89,27.81,0,848.67,168.83,1.9,165.35,0
2021/12/07 02:30,-2.95,14.9,86,-20.07,0,0,0,0,0,4.23,27.61,0,827.56,156.76,2.22,172.21,0
2021/12/07 02:45,-3.36,5.92,76.38,-19.36,0,0,0,0,0,4.32,25.69,0,828.53,160.18,2.32,155.34,0
2021/12/07 03:00,-3.32,-3.66,86.32,-20.46,0,0,0,0,0,3.93,28.89,0,775.79,156.09,2.41,176.85,0
2021/12/07 03:15,-3.79,-12.75,71.05,-19.47,0,0,0,0,0,4.2,28.4,0,855.73,163.72,2.17,175.55,0
2021/12/07 03:30,-3.61,-25.31,68.46,-20.6,0,0,0,0,0,3.96,27.51,0,779.78,164.7,2.41,166.29,0
2021/12/07 03:45,-3.92,-33.37,70.89,-19,0,0,0,0,0,4.04,25.06,0,849.69,167.35,2.66,162.87,0
2021/12/07 04:00,-3.94,-41.2,59.62,-18.84,0,0,0,0,0,4.26,28.52,0,800.56,159.48,2.59,161.69,0
2021/12/07 04:15,-4.08,-49.29,62.14,-18.72,0,0,0,0,0,4.42,26.75,0,768.74,151.43,2.58,141.97,0
2021/12/07 04:30,-3.98,-58.17,59.92,-20.13,0,0,0,0,0,4.05,24.65,0,804.86,142.36,2.94,139.75,0
2021/12/07 04:45,-4.44,-63.17,68.01,-21.76,0,0,0,0,0,4.09,24.4,0,805.76,142.67,3.01,154.86,0
2021/12/07 05:00,-4.64,-68.4,62.34,-20.41,0,0,0,0,0,4.33,24.99,0,789.88,144.81,2.99,137.98,0
2021/12/07 05:15,-5.08,-75.61,49.23,-22.75,0,0,0,0,0,3.93,27.65,0,760.96,152.31,2.85,143.43,0
2021/12/07 05:30,-4.75,-74.44,35.46,-22.27,0,0,0,0,0,3.65,25.98,0,891.16,167.69,2.8,149.42,0
2021/12/07 05:45,-5.28,-70.48,23.14,-20.64,0,0,0,0,0,3.93,26.54,0,759.87,165.77,3.24,145.64,0
2021/12/07 06:00,-5.03,-79.11,11.51,-20.66,0,0,0,0,0,3.97,23.82,0,791.47,158.34,2.82,139.51,0
2021/12/07 06:15,-4.94,-89.06,17.88,-21.45,0,0,0,0,0,3.9,26.67,0,803.06,163.18,3.1,120.63,0
2021/12/07 06:30,-4.86,-80.83,24.58,-21.88,0,0,0,0,0,3.94,26.31,0,776.37,170.23,3.04,130.57,0
2021/12/07 06:45,-5.13,-85.14,30.98,-23.12,0,0,0,0,0,3.97,29.81,0,863.47,154.22,3.5,116.7,0
2021/12/07 07:00,-5.74,-81.23,32.49,-21.35,0,0,0,0,0,4.13,28.33,0,869.04,151.3,3.27,114.51,0
2021/12/07 07:15,-5.32,-98.15,30.11,-20.45,0,0,0,0,0,3.97,29.88,0,905.46,162.24,3.05,131.04,0
2021/12/07 07:30,-6.15,-91.65,17.88,-22.02,0,0,0,0,0,3.65,27.77,0,809.67,158.33,3.08,108.15,0
2021/12/07 07:45,-5.6,-93.83,8.76,-20.6,0,0,0,0,0,3.94,28.97,0,823.65,158.09,3.25,123.76,0
2021/12/07 08:00,-5.66,-100.15,0.88,-21.03,0,0,0,0,0,4.05,32.74,0,906.11,162.67,3.32,121.46,0
2021/12/07 08:15,-6.36,-110.97,0,-21.28,0,0,0,0,0,3.65,31.82,0,788.91,167.45,3.26,119.49,0
2021/12/07 08:30,-6.19,-100.95,0,-18.07,0,0,0,0,0,3.8,33.22,0,815.25,157.17,3.15,117.32,0
2021/12/07 08:45,-5.61,-115.99,0,-17.58,0,0,0,0,0,3.44,35.61,0,919.48,163.71,2.89,112.72,0
2021/12/07 09:00,-6.16,-106.47,0,-19.17,0,0,0,0,0,3.74,31.95,0,885.67,187.4,2.92,102.97,-76.4909285322197
2021/12/07 09:15,-5.33,-105.89,0,-19.38,0,0,0,0,0,3.53,35.83,0,912.71,159.09,3.09,110.4,0
2021/12/07 09:30,-5.29,-113.97,0,-19.99,0,0,0,0,0,3.55,35.06,0,894.65,178.37,3.01,95.34,0
2021/12/07 09:45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
2021/12/07 10:00,-5.02,-117.91,0.9,-19.33,1.95,0,2.05,2.08,1.87,3.71,29.68,0,846.55,174.98,2.78,87.52,0.24
2021/12/07 10:15,-4.54,-111.24,6.51,-19.98,15.42,0,16.27,15.86,18.11,3.52,28.97,0,921.81,192.53,2.81,97.69,2.08
2021/12/07 10:30,-4.47,-132.25,12.29,-21.6,32.49,0,29.8,27.95,35.13,3.62,26.87,0,917.11,180.29,2.54,86.94,3.95
2021/12/07 10:45,-4.13,-128,17,-20.47,46.25,0,51.68,44.7,48.06,3.11,26.39,0,778.25,178.25,2.35,79.87,5.51
2021/12/07 11:00,-3.44,-134.97,21.35,-22.96,58.55,2.07,70.66,57.06,67.06,3.6,21.19,0,883.24,177.22,2.51,78.49,8.58
2021/12/07 11:15,-2.91,-132,22.76,-19.78,83.87,13.2,91.52,87.12,88.54,3.39,20.37,0,842.92,187.92,2.5,84.22,10.57
2021/12/07 11:30,-2.37,-136.95,27.93,-20.3,107.34,23.39,130,121.39,126.53,3.12,19.92,0,849.11,172.05,2.17,84.75,15.54
2021/12/07 11:45,-1.72,-125.68,25.78,-22.12,138.59,32.74,146.46,168.27,150.43,3.52,19.25,0,775.74,166.68,1.98,76.52,19.89
2021/12/07 12:00,-1.32,-131.84,26.78,-24.52,156.34,42.6,157.35,168.95,192.33,3.23,18.32,0,761.12,204.71,2.18,67.73,19.93
2021/12/07 12:15,-0.99,-142.97,26.9,-22.41,189.17,36.59,198.66,209.1,186.13,3.16,16.52,0,799.84,180.45,1.82,79.83,22
2021/12/07 12:30,-0.58,-133.78,33.18,-23.5,212.7,24.56,187.49,203.78,212.01,3.34,17.22,0,892.04,184.57,1.79,70.45,25.91
2021/12/07 12:45,-0.1,-156.63,34.85,-24.98,216.28,10.64,200.15,224.32,217.37,3.47,14.92,0,758.52,203.52,1.64,75.99,26.42
2021/12/07 13:00,0.32,-139.71,32.43,-24.64,221.88,10.35,228.51,250.66,232.32,3.39,14.59,0,773.34,215.68,1.65,67.73,31.78
2021/12/07 13:15,0.74,-146.24,34.81,-25.18,248.63,67.3,256.15,313.93,273.82,3.48,13.52,0,773.37,209.41,1.53,71.32,35.28
2021/12/07 13:30,1.2,-147.25,25.69,-24.67,255.65,135.26,321.72,383.84,278.4,3.1,14.74,0,874.6,225.06,1.44,64.12,35.78
2021/12/07 13:45,1.54,-149.61,26.87,-24.46,256.11,190.94,310.86,400.32,327.87,2.96,13.84,0,768.86,224.44,1.66,60.37,42.55
2021/12/07 14:00,1.95,-152.66,21.56,-23.25,253.08,253.26,349.93,490.88,358.4,3.06,13.8,0,829.62,251.22,1.65,62.1,47.05
2021/12/07 14:15,2.43,-158.55,15.53,-21.29,185.1,402.15,409.83,622.82,442.38,3.27,13.15,0,825.65,266.87,1.61,65.29,52.35
2021/12/07 14:30,3.28,-164.83,10,-21.71,161.64,517.35,433.37,718.14,456.04,3.16,12.9,0,761.23,260.64,1.81,61.44,52.25
2021/12/07 14:45,3.43,-194.05,5.37,-24.28,114.32,782.49,470.72,730.61,482.11,3.38,13.16,0,836.08,266.63,2.03,59.56,62.38
2021/12/07 15:00,4.09,187.85,0.84,-23.82,102.24,794.53,452.41,834.4,473.56,3.13,13.41,0,840.11,270.65,2.18,56.87,54.85
2021/12/07 15:15,3.67,173.77,2.12,-24.6,114.35,710.18,437.29,899.36,479.87,3.25,11.46,0,864.49,251.98,2.39,66.59,58.15
2021/12/07 15:30,3.74,168.21,3.48,-22.99,128.15,693.4,479.65,834.13,509.39,2.73,13.21,0,895.85,292.92,2.13,60.6,57.52
2021/12/07 15:45,4.35,179.38,5.15,-21.94,127.79,625.93,424.75,830.23,432.58,3.02,12.02,0,885.15,254.63,2.15,67.29,50.31
2021/12/07 16:00,4.66,154.73,6.22,-22.26,155.15,579.74,404.94,762.97,479.28,2.87,12.49,0,885.26,294.61,2.04,68.42,51.15
2021/12/07 16:15,4.88,173.34,5.45,-20.47,125.5,703,419.4,758.79,508.42,3.11,12.27,0,871.02,271.86,2.15,62.77,53.18
2021/12/07 16:30,4.39,166.39,3.29,-21.03,107.09,723.71,348.08,776.44,496.86,3.15,12.98,0,780.52,301.17,2.12,61.94,50.4
2021/12/07 16:45,4.34,157.37,1.7,-24.14,89.09,718.82,387.73,707.49,552.32,3.09,12.34,0,816,273.71,2.02,66.27,43.9
2021/12/07 17:00,4.04,159.24,0.21,-23.26,85.39,797.69,359.68,731.74,576.1,2.93,12.66,0,777.4,272.13,2.17,69.53,40.5
2021/12/07 17:15,4.47,142.51,0,-20.88,75.61,696.63,304.28,601.84,440.63,2.98,12.34,0,882.03,317.18,1.99,65.57,40.71
2021/12/07 17:30,4.49,153.79,0,-20.97,69.5,707.01,254.99,640.37,366.15,3.17,11.53,0,841.95,327.32,1.96,73.42,37.4
2021/12/07 17:45,4.16,126.96,0,-21.08,69.34,623.6,246.17,504.44,319.74,2.58,11.92,0,781.04,277,1.97,69.61,28.02
2021/12/07 18:00,4.49,134.74,0,-20.14,70.96,629.75,203.94,501.02,260.04,2.99,11.92,0,891.03,335.81,2.15,73.88,24.9
2021/12/07 18:15,3.96,143.32,0,-20.57,56.97,552.67,180.11,417.14,195.58,2.59,14.29,0,869.47,341.52,1.78,85.53,19.9
2021/12/07 18:30,3.65,128.36,0,-23.42,51.2,432.44,138.16,353.56,138.96,2.77,14.08,0,837.29,317.05,1.46,73.05,17.73
2021/12/07 18:45,3,135.81,0,-20.88,39.58,363.98,97.42,254.25,73.05,2.9,14.14,0,763.85,333.64,1.4,74.38,11.7
2021/12/07 19:00,2.54,133.28,0,-22.56,35.39,283.95,68.05,194.54,31.67,2.68,15.17,0,827.03,306.36,1.19,83.87,8.46
2021/12/07 19:15,2,120.34,0,-20.87,23.4,221.33,45.02,118.98,19.59,2.5,15.54,0,907.49,303.58,0.93,78.4,5.55
2021/12/07 19:30,1.14,119.22,0,-19.97,16.6,146.9,29.18,88.98,11.75,2.65,16.94,0,793.07,336.8,0.59,93.74,3.81
2021/12/07 19:45,0.54,125.45,0,-21.74,8.73,68.06,15.03,39.32,5.98,2.45,18.4,0,827.58,385.32,0.28,84.62,1.76
2021/12/07 20:00,-0.21,113.57,0,-18.95,1.02,6.4,1,4.22,1.03,2.81,21.28,0,769.03,71.9,0.32,90.72,0.11
2021/12/07 20:15,-0.96,104.21,0,-18.18,0,0,0,0,0,2.66,21.73,0,915.25,102.55,0.53,99.4,0
2021/12/07 20:30,-1.61,110.51,0,-19.93,0,0,0,0,0,2.61,25.74,0,831.76,105.48,0.88,97.35,0
2021/12/07 20:45,-2.18,119.79,0,-16.57,0,0,0,0,0,2.65,30.17,0,830.95,120.72,1.14,103.26,0
2021/12/07 21:00,-3.14,115.18,0,-19.11,0,0,0,0,0,2.91,30.16,0,788.17,113.82,1.61,99.33,0
2021/12/07 21:15,-3.4,95.8,0,-19.77,0,0,0,0,0,2.39,28.74,0,865.49,124.21,1.68,118.61,0
2021/12/07 21:30,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,0
2021/12/07 21:45,-4.14,91.17,0,-18.51,0,0,0,0,0,2.84,29.4,0,892.31,141.13,2.15,121.95,0
2021/12/07 22:00,-4.34,100.75,0,-20.17,0,0,0,0,0,2.47,34.9,0,887.61,119.66,2.39,121.95,0
2021/12/07 22:15,-4.82,99.93,0,-20.13,0,0,0,0,0,2.73,29.37,0,843.96,143.47,2.75,124.34,0
2021/12/07 22:30,-5.18,98.32,0,-17.63,0,0,0,0,0,2.63,29.78,0,898.37,122.75,2.61,114.06,0
2021/12/07 22:45,-4.74,88.31,0,-21.27,0,0,0,0,0,2.29,28.57,0,757,135.58,2.67,126.71,0
2021/12/07 23:00,-5.37,81.46,0,-18.68,0,0,0,0,0,2.27,30.99,0,842.39,133.68,3.18,120.61,0
2021/12/07 23:15,-5.02,89.14,0,-20.47,0,0,0,0,0,2.16,29.74,0,800.78,143.73,2.92,118.28,0
2021/12/07 23:30,-5.24,88.33,0,-22.12,0,0,0,0,0,2.23,26.92,0,866.03,154.84,3.49,122.59,0
